Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power,Global_active_power
59.081999999999994,57.04999999999999,57.08199999999996,53.35799999999999,29.049999999999997,22.04599999999998,44.19000000000001,131.366,130.062,145.29199999999997,165.18199999999996,166.57000000000002,114.60600000000001,96.90800000000002,89.36399999999999,87.99400000000001,46.56799999999999,24.409999999999997,69.92599999999999,152.55399999999997,171.08600000000004,112.09800000000004,155.942,126.41000000000003
105.44800000000001,57.45399999999999,60.460000000000015,26.82799999999999,23.42199999999999,106.852,48.751999999999995,93.82999999999997,99.19600000000003,116.24799999999999,99.53000000000004,105.13399999999999,236.99400000000003,267.62800000000004,237.28799999999998,160.438,97.46000000000001,37.75200000000001,41.858000000000004,88.45000000000003,113.41799999999999,163.22199999999998,176.80599999999998,111.556
87.17599999999999,70.53999999999999,162.29000000000002,67.56200000000001,28.657999999999994,25.889999999999976,90.39599999999999,130.02199999999996,96.87399999999997,89.95999999999998,100.92800000000003,88.59199999999998,25.171999999999993,24.891999999999996,25.36,24.731999999999996,26.665999999999993,22.863999999999994,102.66,153.63400000000001,27.43199999999999,29.478000000000005,27.968,110.89999999999999
45.89600000000002,25.538,22.476,21.938,22.704,24.054000000000006,79.54,134.31,102.48599999999996,96.646,75.36400000000002,26.273999999999997,30.579999999999995,54.382,27.09400000000001,28.370000000000008,28.985999999999994,44.73399999999999,121.06000000000003,112.17000000000002,228.41599999999997,235.81399999999996,203.82999999999998,161.26000000000005
22.701999999999995,21.308000000000007,19.534000000000013,22.025999999999996,52.155999999999985,21.795999999999992,67.90199999999999,128.446,97.58999999999999,91.812,97.24199999999996,90.474,82.974,86.45799999999996,57.863999999999976,24.496000000000016,23.11,32.60399999999999,68.24599999999998,101.23600000000002,77.78799999999998,91.54999999999998,135.79399999999998,128.99800000000002
50.26600000000001,49.98999999999999,17.323999999999998,17.982,16.862000000000005,17.082,18.72200000000001,25.538,151.02200000000005,105.95800000000001,93.61000000000001,101.11599999999999,96.296,84.21200000000003,136.51999999999992,118.32600000000002,197.07999999999998,134.08400000000003,167.17000000000004,389.76200000000017,281.3420000000001,203.354,260.15,206.68800000000007
26.864,16.43,18.144,17.523999999999997,16.582000000000004,17.174,17.876000000000005,16.640000000000008,15.639999999999993,48.26999999999999,76.00799999999997,177.50999999999996,65.416,19.740000000000006,89.89400000000002,130.81999999999996,89.00199999999998,26.563999999999997,16.638,58.27199999999997,82.266,48.64,33.730000000000004,36.582
17.475999999999996,17.595999999999993,20.464000000000016,16.68999999999999,17.741999999999994,18.942000000000007,77.9,120.13999999999999,101.54999999999997,92.58800000000005,89.66200000000006,81.98999999999998,80.37599999999999,51.62799999999998,20.677999999999994,19.537999999999997,42.646,23.321999999999996,70.79199999999999,161.35399999999996,97.70999999999998,204.38199999999992,140.31000000000003,106.19600000000003
37.160000000000004,56.688000000000024,21.70600000000001,19.77999999999999,18.949999999999996,18.79799999999999,22.200000000000014,18.787999999999997,18.559999999999995,91.73199999999999,167.398,87.29600000000002,85.89600000000002,48.21800000000002,19.155999999999995,18.871999999999986,22.744000000000018,23.871999999999996,83.588,89.80799999999998,158.08399999999997,94.06200000000001,127.31399999999995,147.09799999999998
15.320000000000004,18.725999999999996,17.214000000000002,16.557999999999996,16.570000000000007,15.041999999999998,66.88799999999998,140.50400000000002,119.816,119.64999999999998,38.418,33.19600000000001,29.978,38.86600000000001,32.093999999999994,40.053999999999995,27.156,24.059999999999995,23.444,79.14200000000001,38.75600000000001,40.937999999999995,61.37000000000001,20.252000000000002
22.035999999999998,19.802,19.885999999999996,17.668,19.972,17.607999999999997,81.24800000000002,64.142,47.528000000000006,49.53,39.828,37.07199999999999,20.862000000000002,82.15199999999997,97.372,61.74799999999999,23.926000000000013,20.605999999999998,32.01600000000001,75.95199999999998,58.971999999999994,85.532,101.708,50.035999999999994
17.522000000000006,17.292,18.374000000000006,18.103999999999996,15.852000000000004,15.303999999999997,18.02000000000001,18.876000000000005,37.69599999999999,44.89599999999999,14.773999999999997,16.432,18.203999999999994,18.051999999999996,17.872,13.172,17.175999999999995,18.947999999999997,16.822000000000003,16.788,56.32000000000001,24.73599999999999,17.538,17.005999999999993
21.331999999999997,16.632,19.960000000000008,18.083999999999993,16.498,17.208,17.822,68.78800000000001,61.05600000000001,16.704000000000008,68.47399999999999,103.87800000000003,88.932,69.80199999999999,53.442,18.903999999999996,19.400000000000002,101.74400000000004,40.52799999999997,144.88599999999997,109.978,125.79200000000002,123.38000000000002,40.93
56.43400000000002,22.006000000000007,18.479999999999997,21.726000000000003,19.380000000000006,21.73399999999998,87.17999999999999,127.39999999999999,96.604,159.61200000000005,83.13600000000002,47.05400000000001,57.53,16.872,21.53400000000002,19.011999999999993,21.136000000000006,21.855999999999998,18.17599999999999,41.94399999999999,119.078,69.282,89.33599999999997,88.84
29.338000000000005,30.77199999999999,28.732000000000006,87.202,29.60799999999998,31.078000000000003,29.080000000000002,29.216,30.01399999999998,29.162000000000003,31.021999999999995,28.445999999999994,63.02999999999999,60.74199999999999,31.839999999999996,30.08,30.24799999999999,44.47199999999999,28.723999999999997,31.397999999999996,28.829999999999988,31.297999999999995,28.846000000000007,87.43600000000006
21.523999999999997,22.57800000000001,20.96000000000001,22.774,21.189999999999994,63.45599999999999,53.745999999999995,131.202,147.33599999999998,85.70799999999998,97.67399999999996,89.948,99.22,100.72400000000005,93.96999999999998,29.874000000000002,39.701999999999984,102.48199999999999,122.432,64.864,129.83399999999997,139.892,64.762,27.592000000000002
24.418000000000003,17.572,17.21800000000001,18.823999999999995,47.836,24.115999999999996,69.292,128.23799999999997,84.83000000000003,81.13999999999996,89.866,122.50000000000001,50.932000000000016,23.692,49.215999999999994,51.352,61.24599999999999,119.03600000000003,146.944,185.08800000000008,157.56199999999998,199.03000000000006,110.236,20.314000000000004
20.476,17.621999999999996,17.89000000000001,21.325999999999993,17.926000000000002,42.766000000000005,87.68800000000002,149.71400000000003,169.04799999999994,118.81799999999998,81.948,79.81200000000005,80.56400000000002,79.53400000000005,18.294000000000008,26.773999999999997,26.744000000000003,16.567999999999998,59.85399999999999,102.37400000000001,140.52599999999998,109.41400000000002,62.91000000000001,56.032
63.176000000000016,16.118,18.912,15.746000000000008,15.190000000000001,15.662,53.318000000000005,182.63599999999994,176.82199999999997,89.17599999999996,83.536,85.172,85.63199999999998,124.06200000000001,141.08800000000002,86.39599999999997,82.118,58.19600000000002,56.30200000000001,78.208,46.12400000000001,231.91399999999996,156.03,43.674000000000014
33.731999999999985,22.002000000000002,18.46200000000001,18.84199999999999,55.495999999999995,24.93999999999999,18.583999999999996,21.452000000000005,71.91400000000002,101.74799999999999,118.85399999999997,90.54800000000004,74.382,58.922,193.40999999999994,85.27399999999999,46.12999999999999,172.65999999999997,205.4660000000001,199.85999999999993,232.39600000000002,204.79599999999996,162.524,114.55399999999997
58.14,39.577999999999996,38.187999999999995,39.262000000000015,32.95,17.028000000000002,18.119999999999994,40.373999999999995,53.168,47.06399999999999,140.48399999999998,83.16800000000003,124.17400000000004,61.240000000000016,235.18,78.41,29.872,39.28600000000001,110.11800000000001,134.43999999999997,229.19400000000005,184.792,74.354,24.783999999999992
18.007999999999996,25.276000000000014,42.962000000000025,17.810000000000002,17.196,18.577999999999992,82.876,162.50400000000002,81.33800000000001,82.816,79.92600000000002,80.50000000000001,80.77600000000001,81.99000000000002,39.352000000000004,16.783999999999992,18.418000000000003,16.52600000000001,30.628000000000007,99.65999999999993,154.52599999999995,182.266,62.34399999999999,21.344000000000012
19.99,17.81800000000001,18.36199999999999,20.166000000000004,52.97600000000001,26.308000000000014,50.453999999999986,105.552,136.246,148.61000000000004,179.08600000000004,204.41999999999996,211.14399999999995,92.642,86.09800000000004,86.75399999999998,44.51199999999997,60.69200000000002,87.07799999999996,115.47600000000001,124.71600000000001,168.72599999999997,52.096000000000025,16.994000000000003
17.145999999999997,18.722000000000005,16.974,17.800000000000004,17.759999999999998,60.608,65.318,183.14400000000006,149.38000000000002,84.56999999999996,84.35399999999997,29.323999999999998,34.88,40.053999999999995,63.955999999999996,27.146000000000008,80.21999999999998,136.63600000000002,189.45000000000005,282.744,259.93000000000006,153.146,143.546,96.98199999999997
30.150000000000002,25.23000000000001,21.747999999999994,16.814,16.898000000000014,19.762,83.79599999999998,165.06800000000004,148.308,79.55600000000001,79.79400000000004,81.164,75.90599999999996,16.178000000000004,27.988000000000003,28.36799999999999,25.122000000000007,19.272000000000002,103.922,138.514,167.42999999999998,132.152,105.114,25.596
16.15200000000001,46.232,34.34400000000001,16.206000000000003,15.953999999999999,18.56799999999999,68.07200000000002,166.24400000000009,162.10199999999995,127.53799999999998,89.81399999999995,43.73000000000001,70.59199999999997,134.12599999999998,145.46399999999997,86.508,43.277999999999984,22.068000000000005,35.16199999999999,52.61200000000001,130.604,139.092,47.53999999999999,20.562
16.34,15.732000000000005,19.029999999999994,15.958000000000013,33.266000000000005,43.320000000000014,16.184000000000005,28.57800000000001,79.13399999999996,47.28200000000001,58.178,40.628,17.977999999999998,154.10000000000002,106.23,53.069999999999986,36.274,172.098,191.24599999999992,236.93200000000004,153.60800000000006,112.42800000000003,102.83800000000001,86.16200000000002
82.198,82.88799999999999,82.45399999999997,81.60999999999999,83.21000000000001,82.10800000000002,57.08199999999999,194.36000000000004,113.134,79.98599999999999,61.931999999999995,17.726000000000006,15.780000000000014,16.481999999999996,18.942000000000007,16.099999999999998,15.493999999999996,18.048000000000002,21.326000000000008,55.945999999999984,17.451999999999998,15.654000000000002,15.114000000000004,17.982000000000003
16.084000000000003,15.812,18.60399999999999,15.527999999999997,15.574,60.10800000000002,25.695999999999998,15.222000000000007,17.803999999999995,15.311999999999992,15.574,18.101999999999993,15.708000000000004,15.016000000000007,17.659999999999997,24.041999999999987,65.42799999999998,20.493999999999996,15.00800000000001,15.285999999999998,18.491999999999994,15.277999999999999,15.094000000000005,17.562000000000005
15.35600000000001,15.616,39.27,53.528000000000006,15.341999999999997,17.11,16.984,15.826000000000002,15.740000000000004,17.06800000000001,15.008000000000001,14.77,17.576000000000008,48.678,44.52,17.730000000000004,15.59800000000001,15.570000000000002,17.709999999999994,15.168000000000003,15.359999999999998,16.842000000000006,15.618000000000002,15.131999999999998
46.907999999999994,47.00600000000005,15.68,15.361999999999997,17.80799999999999,15.543999999999995,15.727999999999993,17.400000000000002,15.474,15.354000000000001,16.2,53.511999999999986,36.32399999999998,15.494000000000003,17.272,15.422,17.382,18.180000000000014,15.138000000000003,15.128000000000007,17.543999999999993,14.768000000000002,74.09800000000003,17.993999999999996
15.326000000000004,15.184000000000003,17.626000000000005,15.491999999999992,15.32,17.108000000000004,16.756000000000004,15.394000000000009,42.861999999999995,51.56199999999999,14.858000000000002,15.092000000000002,17.554000000000006,14.934,18.63999999999999,17.761999999999993,15.24399999999999,15.294000000000006,17.866,47.93600000000002,43.112,17.660000000000004,14.983999999999998,15.618000000000002
17.821999999999996,15.354000000000008,15.15,16.718000000000007,15.990000000000006,15.703999999999999,57.02799999999999,34.654,15.26400000000001,51.34799999999999,127.28199999999998,170.87400000000002,162.64999999999995,97.73400000000004,97.626,100.21799999999999,90.73800000000001,31.967999999999996,34.63600000000001,32.147999999999996,31.812000000000005,34.70600000000001,32.884,33.04000000000001
26.559999999999995,22.515999999999995,67.50199999999998,21.087999999999997,22.363999999999994,20.176,48.785999999999994,52.85399999999999,118.55999999999999,47.87000000000001,34.65999999999999,105.92800000000001,81.938,27.692,21.39999999999999,39.466000000000015,56.77600000000001,131.75600000000003,143.09600000000003,135.31799999999998,154.046,73.244,31.98,24.532
167.51399999999998,105.708,95.64200000000004,23.826000000000004,16.264000000000003,16.062000000000005,18.139999999999993,19.358,33.652,33.707999999999984,89.98200000000004,72.99800000000005,137.146,143.48999999999998,207.76400000000004,97.03600000000002,38.774,36.35399999999999,121.68400000000001,152.138,178.86599999999999,192.30800000000002,66.13199999999998,20.02200000000001
32.67600000000001,33.102,37.28999999999999,33.612,33.35199999999998,85.74200000000002,33.17000000000001,33.360000000000014,35.236000000000004,33.31200000000001,34.315999999999995,35.92400000000001,33.82200000000001,33.576,35.337999999999994,80.68200000000002,45.43800000000001,99.39399999999998,77.37600000000002,34.376,34.096,35.84599999999999,34.164,35.35
18.146,16.668000000000006,24.084000000000003,55.19,15.576000000000006,16.288,93.48599999999999,120.96600000000001,87.996,84.36399999999999,82.056,53.648000000000025,16.448,19.386000000000013,16.337999999999997,29.15400000000001,25.355999999999995,28.611999999999995,37.41199999999999,76.824,82.282,81.63,28.092000000000002,18.753999999999994
173.39400000000003,141.85200000000003,40.31599999999999,28.804000000000013,22.72600000000001,23.552000000000003,27.235999999999994,23.262000000000008,23.154000000000003,55.476000000000006,147.65800000000007,114.008,44.98199999999999,24.207999999999995,19.442000000000004,22.43600000000001,21.886000000000003,21.036,22.01200000000001,20.360000000000003,59.60599999999999,19.489999999999995,151.55399999999995,41.14999999999998
12.854000000000005,19.680000000000003,12.636000000000003,62.852,21.116,17.029999999999998,52.934000000000005,112.58399999999997,100.12999999999997,101.51599999999998,77.20000000000002,96.958,39.46200000000002,22.82400000000001,15.698000000000002,24.03,57.69600000000002,12.734000000000002,18.859999999999996,128.406,209.53000000000003,123.418,152.414,105.254
17.116000000000007,18.206000000000007,15.61599999999999,18.672,15.110000000000008,17.632,93.642,88.78800000000001,57.362,18.82,19.318,17.592000000000006,13.095999999999997,60.105999999999995,19.279999999999994,16.687999999999995,19.190000000000005,18.595999999999997,18.127999999999997,58.61800000000001,48.284000000000006,219.368,148.47800000000004,60.65400000000002
13.985999999999999,17.291999999999987,15.661999999999994,19.188,16.672,12.744,18.204,16.556000000000004,60.27999999999999,28.04599999999999,15.120000000000006,17.034,15.662,18.911999999999995,12.800000000000002,16.543999999999997,17.32600000000001,17.308000000000007,17.810000000000006,12.061999999999989,48.694,42.62800000000001,15.924,18.32800000000001
18.698000000000004,18.62399999999999,15.906,17.127999999999997,16.452,55.33200000000003,16.176,110.784,87.25600000000001,87.48800000000004,65.758,101.71199999999997,50.28800000000003,99.61800000000002,93.41600000000004,90.45400000000002,22.37599999999999,15.131999999999998,21.07199999999999,46.586,174.866,108.492,36.204,18.668000000000003
22.698,23.997999999999994,19.39,21.438000000000013,17.522,21.817999999999994,47.123999999999995,135.53399999999996,120.54399999999994,118.20999999999998,116.71600000000002,85.91799999999998,55.38999999999996,18.187999999999995,22.527999999999995,19.224,18.373999999999995,24.848,23.889999999999993,119.60200000000002,213.746,172.91599999999994,112.22800000000002,60.736000000000026
29.47,30.182,28.377999999999975,29.878,29.18400000000001,28.340000000000003,30.482000000000006,28.819999999999997,30.14000000000001,61.730000000000004,55.29399999999998,28.742,31.701999999999998,29.304000000000002,32.02199999999999,29.87200000000001,30.389999999999993,53.05000000000001,47.41199999999999,49.492000000000004,73.59600000000006,21.084,18.454000000000004,20.582000000000022
19.489999999999984,32.88399999999999,47.34200000000003,19.211999999999993,20.858000000000008,19.478000000000005,74.602,140.64,160.87199999999999,141.90599999999995,84.55799999999998,85.96199999999996,54.868000000000016,46.166,95.09799999999997,32.748000000000005,43.85999999999998,113.99199999999999,168.50199999999998,89.938,79.71,80.95599999999999,79.34,22.18200000000001
16.80200000000001,16.255999999999993,17.406000000000002,20.04399999999999,15.894000000000005,50.98399999999999,49.87799999999999,122.89000000000001,86.896,86.03000000000002,32.19000000000001,22.374,18.630000000000003,48.872,26.07800000000001,21.054,42.39199999999999,34.715999999999994,125.066,178.582,281.02199999999993,300.85,39.772000000000006,20.836
18.635999999999996,20.028,19.370000000000008,16.565999999999992,38.284,27.749999999999993,40.720000000000006,135.422,121.56199999999998,93.10399999999997,132.958,110.93999999999998,108.90400000000002,106.54999999999998,118.41599999999997,166.90800000000002,110.33800000000002,93.81000000000002,147.53600000000003,153.27600000000004,140.69000000000003,169.92,90.828,27.704000000000004
17.666,20.026000000000007,17.954,61.79600000000001,16.738,20.96399999999999,17.992000000000004,48.17199999999998,78.63199999999998,122.788,129.162,113.05399999999995,98.462,93.51400000000002,92.90599999999996,49.18800000000001,45.014,31.862,56.605999999999995,87.35200000000002,91.53999999999998,102.40799999999994,134.942,27.561999999999983
71.43599999999999,28.501999999999985,17.580000000000005,16.76000000000001,19.089999999999993,36.647999999999996,35.68600000000002,16.440000000000005,45.751999999999995,27.000000000000004,47.728,87.02,98.04799999999999,94.52000000000001,93.94199999999998,73.658,26.209999999999994,23.255999999999993,182.76199999999997,172.69400000000007,207.514,172.95200000000008,116.024,90.73800000000003
81.20599999999997,58.296000000000014,19.165999999999986,16.26600000000001,16.336000000000002,16.000000000000004,71.03400000000002,145.40800000000002,83.26200000000001,79.48999999999998,116.63399999999999,188.56400000000002,165.43400000000003,40.084000000000024,23.072000000000006,80.58600000000001,106.78200000000005,32.783999999999985,31.90600000000001,76.50200000000002,123.01200000000004,78.63000000000007,34.66000000000001,21.80400000000001
16.978,17.072000000000003,16.218,19.72399999999999,19.693999999999996,16.010000000000005,70.396,109.93999999999998,115.57799999999995,122.42199999999997,88.36200000000005,85.72,81.584,23.869999999999994,97.804,103.726,223.266,108.24600000000001,88.67399999999998,119.476,120.60600000000002,105.38,119.39400000000002,27.426000000000013
21.163999999999998,17.822000000000003,18.09,20.045999999999996,22.134000000000007,19.876000000000005,92.85200000000002,118.20600000000003,121.33799999999997,116.14,44.376,36.76,63.192,19.66200000000001,22.135999999999996,21.242000000000004,40.262,35.20199999999999,41.21000000000001,114.73600000000005,172.39000000000004,82.60199999999998,30.578000000000003,16.431999999999995
17.078,19.203999999999994,19.088000000000005,19.034000000000002,53.20199999999997,16.162000000000003,41.53999999999999,68.566,98.11999999999998,93.362,101.90200000000003,112.79200000000002,30.55,18.976,17.0,16.326000000000004,17.044000000000004,21.0,67.48599999999999,167.91599999999997,108.00000000000006,71.816,34.779999999999994,22.330000000000013
20.453999999999997,19.128000000000007,16.473999999999993,57.95800000000002,24.281999999999996,19.393999999999995,41.98,107.11599999999997,107.60999999999996,83.88599999999997,83.61999999999999,81.932,76.45199999999997,31.724000000000004,131.7,165.59199999999998,217.96999999999997,108.78400000000002,125.94399999999997,120.648,125.19399999999999,181.718,88.49999999999997,28.382000000000016
21.679999999999996,20.916000000000004,20.981999999999996,20.728,20.210000000000008,49.80599999999999,20.796000000000006,41.954,81.03800000000003,77.51400000000002,118.552,104.5,69.24199999999999,44.146,19.428000000000008,17.678,185.12199999999999,131.79200000000003,172.884,214.978,221.2760000000001,173.57999999999998,110.63600000000004,94.07800000000003
27.41800000000001,18.690000000000005,19.746000000000006,17.735999999999997,17.668,17.919999999999998,17.442,29.078000000000003,82.888,119.80199999999999,128.80599999999998,85.97200000000001,87.96800000000002,191.82800000000003,206.832,104.42200000000001,138.09799999999996,100.85199999999999,170.03800000000004,196.64800000000002,296.04,103.34400000000001,93.17000000000003,53.58400000000001
25.46600000000001,28.011999999999997,28.954000000000004,60.74199999999999,17.682000000000002,17.112000000000005,16.666000000000004,36.10200000000001,20.69000000000001,191.37599999999992,93.87799999999997,99.744,116.87200000000003,100.38,110.946,186.206,42.029999999999994,57.566,74.58600000000003,152.60999999999996,120.21200000000002,134.96,155.78399999999996,87.69199999999994
16.980000000000004,19.956,16.758,16.086,16.046,18.004000000000005,79.86399999999998,133.00600000000003,117.17599999999993,113.30199999999995,81.16000000000001,127.68999999999996,116.18000000000002,209.898,126.02200000000003,87.61800000000002,92.94000000000003,61.463999999999984,34.936,108.35399999999997,114.86000000000001,204.38400000000007,81.39,21.781999999999996
17.71200000000001,16.069999999999997,16.326000000000004,18.864000000000004,21.128000000000007,52.506000000000014,65.17,103.10200000000003,80.55799999999999,116.63600000000001,84.54600000000002,158.73599999999993,119.83,32.56400000000001,16.901999999999997,52.29200000000001,18.411999999999995,45.32400000000001,118.99799999999999,122.75800000000001,139.788,109.92799999999998,49.44200000000001,55.88
17.507999999999996,39.65,30.87600000000002,18.490000000000002,17.824,16.018,44.080000000000005,107.98799999999999,101.758,80.48800000000003,80.14800000000001,89.24999999999999,74.32999999999997,17.504,17.7,18.808,19.634,82.33200000000002,86.442,57.612,121.79399999999997,134.11600000000007,65.018,31.453999999999994
16.362000000000002,19.946,16.098000000000013,35.512000000000015,34.48999999999998,18.227999999999987,50.806,111.56000000000004,119.816,129.55200000000002,130.436,207.46200000000005,123.96000000000002,83.31800000000003,77.27400000000002,17.161999999999995,20.368000000000006,26.701999999999998,30.17599999999999,229.558,154.43800000000005,154.45400000000006,57.854,19.891999999999996
20.246,17.378000000000007,17.152000000000008,16.046000000000003,52.58599999999999,18.064000000000004,16.844,27.34199999999999,95.59599999999999,122.196,122.49599999999998,176.85600000000005,113.03799999999998,113.29,89.56600000000002,87.92800000000005,92.28999999999998,157.32600000000002,154.34199999999996,203.7019999999999,222.83199999999994,190.53,181.08999999999992,162.41399999999993
170.84599999999998,138.322,82.32400000000001,78.85600000000002,51.30600000000002,18.550000000000008,16.19,16.474000000000004,17.294,41.534000000000006,83.45799999999998,115.29400000000001,149.24999999999997,138.88400000000001,82.54599999999999,40.62199999999998,71.90400000000002,35.322,218.22,96.86399999999998,208.692,183.34199999999998,65.184,25.113999999999983
21.836000000000013,20.60200000000001,17.061999999999994,17.081999999999994,33.006,35.605999999999995,27.47000000000001,153.544,120.21400000000003,81.02799999999998,80.23600000000002,77.91399999999997,19.616000000000007,16.556000000000004,17.330000000000002,18.624000000000002,18.92,18.028000000000006,18.212,55.029999999999994,123.46600000000002,157.57399999999998,141.05999999999995,87.55399999999999
50.24599999999999,16.045999999999996,19.35,17.131999999999998,16.602000000000004,19.789999999999996,74.718,174.526,177.81800000000004,102.83,108.75599999999997,89.318,48.74799999999999,100.02399999999999,47.23800000000001,195.20800000000003,149.62199999999999,228.838,112.23000000000002,106.25199999999998,167.56,125.67400000000004,94.63800000000002,48.68799999999999
16.134,16.904000000000003,18.98599999999999,16.73400000000001,49.91999999999997,16.034000000000002,73.91,165.00599999999994,117.10000000000008,124.08800000000002,92.896,77.19400000000003,88.178,83.01199999999999,53.758000000000024,16.574,17.31,20.282000000000004,61.846000000000004,163.61199999999997,127.62799999999999,154.496,38.354000000000006,18.182
36.992000000000004,35.566,88.91800000000003,36.558,33.80799999999999,33.712,36.61800000000001,60.748000000000005,51.504000000000005,27.598000000000006,28.269999999999996,26.06,94.44999999999999,76.66199999999999,82.19400000000002,94.23599999999998,204.68400000000005,208.212,92.42799999999997,80.436,80.018,81.55200000000002,61.379999999999995,16.386
19.003999999999998,57.87200000000001,16.432,18.618,16.389999999999993,15.847999999999997,17.201999999999995,115.43799999999999,136.048,124.264,144.03,82.41400000000002,80.376,81.16,60.82000000000003,16.703999999999994,17.308000000000003,22.050000000000004,18.05399999999999,99.55800000000004,128.41400000000004,136.78400000000002,123.02800000000008,84.102
44.144,54.83999999999999,41.85400000000002,22.980000000000015,19.925999999999988,22.157999999999994,22.298000000000005,20.26000000000001,33.364,43.443999999999996,56.28999999999999,28.498000000000015,39.06600000000001,41.448,35.581999999999994,87.76,48.01200000000001,63.65399999999999,202.226,191.596,46.94799999999998,189.24599999999995,88.99399999999999,26.38199999999999
48.81999999999998,17.446000000000005,16.310000000000006,15.989999999999995,23.408,48.58199999999998,72.22200000000001,206.84600000000003,95.46199999999999,80.32000000000005,71.374,125.84600000000002,51.747999999999976,20.163999999999998,59.529999999999994,116.97599999999997,30.920000000000005,14.957999999999998,36.041999999999994,52.40599999999999,57.34199999999998,117.96000000000001,127.04400000000004,81.19600000000003
21.123999999999995,17.792,18.280000000000012,16.204,17.043999999999993,18.608000000000004,69.058,90.16199999999996,70.382,29.163999999999998,24.215999999999998,14.168000000000003,62.67800000000002,18.189999999999998,15.225999999999996,15.395999999999999,18.229999999999997,69.256,81.95199999999998,72.664,39.376,39.258,43.038000000000004,60.55399999999998
13.551999999999998,16.505999999999986,17.094,17.469999999999995,17.286,15.502000000000004,14.0,18.985999999999994,31.26199999999999,57.70600000000001,13.992000000000003,15.974000000000007,17.09800000000001,16.64200000000001,18.27,12.036000000000003,21.977999999999998,63.854000000000006,130.27199999999996,153.964,95.80800000000002,138.50200000000007,104.34799999999997,104.372
15.862000000000002,44.26200000000001,21.843999999999983,17.535999999999998,15.662,14.888000000000002,16.007999999999992,46.516,83.13599999999995,78.58200000000004,68.02799999999998,73.82399999999998,76.78600000000003,84.30199999999998,45.891999999999996,26.432000000000006,24.11199999999999,13.796000000000006,15.806000000000003,87.11200000000001,94.21199999999999,169.09799999999996,71.20999999999998,20.314000000000007
118.17199999999995,116.60799999999998,88.42400000000002,95.39800000000001,86.23800000000003,127.42399999999999,80.17800000000003,32.822,67.77199999999999,85.13000000000001,94.37599999999999,107.842,118.67199999999995,143.65999999999994,149.73,132.04799999999997,101.52000000000004,74.37799999999999,84.57399999999998,89.60399999999998,44.574,20.276000000000003,22.739999999999995,18.336000000000006
18.543999999999986,20.999999999999993,18.516000000000002,20.433999999999997,18.62399999999999,20.47199999999999,46.303999999999995,49.537999999999975,20.458000000000002,19.013999999999996,20.638000000000005,18.560000000000002,21.700000000000003,18.989999999999995,21.017999999999997,33.594,37.581999999999994,127.972,224.16000000000003,177.14200000000008,266.76800000000003,263.39799999999997,51.00199999999999,26.888000000000005
19.69599999999999,19.144000000000002,22.06799999999999,57.92800000000004,21.156000000000002,19.939999999999987,38.08999999999999,160.66000000000003,137.362,118.13400000000006,116.72999999999993,83.962,87.71799999999996,86.04000000000002,61.740000000000016,21.136000000000006,19.651999999999997,21.04,58.227999999999994,164.682,132.96,140.84400000000005,77.178,52.55
200.08,86.33999999999999,84.498,84.73199999999999,87.41999999999999,26.337999999999997,20.85,34.048,35.483999999999995,98.16399999999997,105.772,57.40399999999998,38.88200000000002,73.37400000000002,85.76400000000002,38.22999999999999,20.932,164.42399999999998,240.594,187.69,183.714,153.29600000000008,95.63600000000001,29.320000000000004
20.422000000000004,19.886000000000003,23.364000000000004,31.08399999999999,40.340000000000025,19.622000000000007,61.45799999999999,180.71800000000005,88.45199999999996,88.88000000000002,93.03200000000004,90.75999999999996,88.90000000000002,90.8,43.51200000000001,23.80400000000001,24.658000000000005,25.615999999999996,21.773999999999997,33.833999999999996,81.766,134.74199999999996,154.716,107.44200000000001
28.256,20.468,18.91399999999999,19.737999999999996,22.305999999999994,19.333999999999996,62.19799999999999,57.228,102.77599999999997,85.36200000000002,114.502,166.66000000000005,267.8139999999999,122.658,21.972,20.186,23.994000000000003,20.348000000000006,20.177999999999994,25.77799999999999,95.56199999999998,101.31000000000003,175.31400000000008,57.54999999999998
20.62999999999999,20.715999999999998,19.763999999999992,22.752000000000002,19.804000000000002,24.776,72.16400000000006,107.69000000000004,84.58799999999998,86.92399999999999,91.62199999999994,24.078000000000003,26.060000000000006,63.36599999999999,62.042000000000016,29.745999999999988,71.906,84.536,84.26800000000001,103.63799999999999,129.58799999999997,105.98200000000004,69.89199999999997,62.53200000000002
42.46000000000001,41.025999999999996,18.707999999999995,18.334000000000007,19.239999999999995,21.290000000000003,51.102,118.974,100.39999999999999,84.93400000000003,73.31400000000004,18.997999999999998,21.241999999999997,21.862000000000016,19.764000000000014,19.729999999999997,23.002,21.654000000000003,62.870000000000005,41.85399999999999,182.2159999999999,233.56800000000004,106.58799999999995,32.73199999999999
